1781880979638592862,i,-1692,-23,16614,-7,-8,-6
1781880979658585802,i,-1702,-29,16606,-8,-8,-5
1781880979678578522,i,-1674,-23,16606,-8,-8,-5
1781880979698571162,i,-1675,-44,16612,-8,-8,-4
1781880979718563802,i,-1716,-25,16612,-8,-7,-4
1781880979738556582,i,-1689,-42,16563,-8,-8,-5
1781880979758549462,i,-1709,-26,16606,-8,-7,-4
1781880979778542262,i,-1656,-44,16583,-8,-7,-5
1781880979798535142,i,-1700,-28,16593,-7,-7,-5
1781880979818527542,i,-1698,-17,16618,-7,-8,-5
1781880979838520142,i,-1681,-42,16602,-8,-8,-5
1781880979858512802,i,-1683,-48,16611,-7,-8,-6
1781880979878505642,i,-1708,-23,16609,-7,-8,-4
1781880979898497622,i,-1678,-46,16579,-8,-8,-5
1781880979918490022,i,-1693,-42,16614,-8,-7,-6
1781880979938482802,i,-1689,-49,16573,-8,-7,-6
1781880979958475542,i,-1676,-26,16592,-8,-8,-5
1781880979978468282,i,-1675,-34,16565,-7,-7,-6
1781880979822419456,c,,115.25,69.25,16.25,31.75,239.75,14.75,307.75,140.75,211.75,106.25,266.75,-71.75,337.75,52.25,198.25,-183.25,356.75,-35.75,310.75,-221.25,280.75,-147.75,313.25,-289.25
1781880979998460682,i,-1689,-7,16569,-8,-8,-6
1781880980018453282,i,-1700,-40,16593,-8,-7,-6
1781880980038445902,i,-1695,-25,16571,-8,-7,-5
1781880980058438742,i,-1667,-31,16598,-7,-7,-5
1781880980078431202,i,-1696,-29,16585,-8,-7,-5
1781880980098423902,i,-1695,-24,16579,-8,-8,-5
1781880980118416862,i,-1691,-7,16577,-7,-7,-5
1781880980138409602,i,-1664,-27,16600,-7,-7,-5
